frequency,impedance
32.81200000001423,(-12.284084294874743+86.788287739095j)
32.81300000001423,(-12.283469148836984+86.78516268134507j)
32.814000000014225,(-12.282854380516621+86.78203820403671j)
32.81500000001422,(-12.282239989255485+86.77891430666806j)
32.81600000001422,(-12.281625974396858+86.77579098873791j)
32.81700000001422,(-12.281012335285547+86.77266824974579j)
32.818000000014216,(-12.280399071267798+86.76954608919176j)
32.81900000001421,(-12.279786181691332+86.76642450657644j)
32.82000000001421,(-12.279173665905365+86.76330350140137j)
32.82100000001421,(-12.27856152326051+86.76018307316839j)
32.82200000001421,(-12.27794975310892+86.75706322138019j)
32.823000000014204,(-12.277338354804142+86.75394394554002j)
32.8240000000142,(-12.27672732770119+86.75082524515176j)
32.8250000000142,(-12.27611667115654+86.74770711971993j)
32.8260000000142,(-12.275506384528082+86.74458956874967j)
32.827000000014195,(-12.274896467175164+86.74147259174678j)
32.82800000001419,(-12.27428691845857+86.73835618821765j)
32.82900000001419,(-12.273677737740519+86.73524035766933j)
32.83000000001419,(-12.273068924384637+86.73212509960952j)
32.831000000014186,(-12.272460477756004+86.72901041354646j)
32.83200000001418,(-12.271852397221075+86.72589629898907j)
32.83300000001418,(-12.271244682147762+86.7227827554469j)
32.83400000001418,(-12.270637331905396+86.7196697824302j)
32.835000000014176,(-12.27003034586466+86.71655737944965j)
32.836000000014174,(-12.269423723397718+86.71344554601671j)
32.83700000001417,(-12.268817463878085+86.71033428164348j)
32.83800000001417,(-12.268211566680666+86.70722358584254j)
32.83900000001417,(-12.267606031181812+86.70411345812722j)
32.840000000014165,(-12.267000856759214+86.70100389801142j)
32.84100000001416,(-12.266396042791978+86.69789490500969j)
32.84200000001416,(-12.26579158866058+86.6947864786371j)
32.84300000001416,(-12.26518749374688+86.69167861840954j)
32.844000000014155,(-12.264583757434126+86.68857132384329j)
32.84500000001415,(-12.26398037910691+86.68546459445537j)
32.84600000001415,(-12.26337735815122+86.68235842976344j)
32.84700000001415,(-12.262774693954409+86.6792528292857j)
32.848000000014146,(-12.262172385905146+86.67614779254099j)
32.84900000001414,(-12.261570433393535+86.6730433190488j)
32.85000000001414,(-12.260968835810976+86.6699394083292j)
32.85100000001414,(-12.26036759255023+86.66683605990289j)
32.85200000001414,(-12.259766703005427+86.66373327329116j)
32.853000000014134,(-12.259166166572028+86.66063104801593j)
32.85400000001413,(-12.258565982646822+86.65752938359975j)
32.85500000001413,(-12.257966150627967+86.65442827956572j)
32.85600000001413,(-12.257366669914907+86.65132773543762j)
32.857000000014125,(-12.256767539908466+86.64822775073979j)
32.85800000001412,(-12.25616876001076+86.6451283249972j)
32.85900000001412,(-12.25557032962525+86.64202945773542j)
32.86000000001412,(-12.254972248156704+86.63893114848062j)
32.861000000014116,(-12.254374515011206+86.63583339675962j)
32.86200000001411,(-12.253777129596152+86.63273620209972j)
32.86300000001411,(-12.253180091320276+86.62963956402908j)
32.86400000001411,(-12.252583399593577+86.62654348207619j)
32.865000000014106,(-12.251987053827374+86.62344795577027j)
32.866000000014104,(-12.251391053434274+86.62035298464109j)
32.8670000000141,(-12.250795397828217+86.61725856821913j)
32.8680000000141,(-12.250200086424396+86.6141647060354j)
32.8690000000141,(-12.249605118639295+86.61107139762142j)
32.870000000014095,(-12.249010493890713+86.6079786425095j)
32.87100000001409,(-12.248416211597716+86.60488644023242j)
32.87200000001409,(-12.247822271180635+86.60179479032357j)
32.87300000001409,(-12.247228672061102+86.59870369231697j)
32.874000000014085,(-12.246635413661986+86.5956131457472j)
32.87500000001408,(-12.246042495407474+86.5925231501495j)
32.87600000001408,(-12.245449916722984+86.58943370505966j)
32.87700000001408,(-12.244857677035212+86.58634481001407j)
32.878000000014076,(-12.244265775772092+86.5832564645497j)
32.879000000014074,(-12.243674212362844+86.58016866820417j)
32.88000000001407,(-12.24308298623792+86.57708142051557j)
32.88100000001407,(-12.242492096829045+86.57399472102279j)
32.88200000001407,(-12.241901543569131+86.570908569265j)
32.883000000014064,(-12.241311325892434+86.56782296478237j)
32.88400000001406,(-12.240721443234346+86.56473790711524j)
32.88500000001406,(-12.240131895031563+86.56165339580487j)
32.88600000001406,(-12.239542680722+86.55856943039294j)
32.887000000014055,(-12.238953799744769+86.55548601042167j)
32.88800000001405,(-12.238365251540268+86.55240313543409j)
32.88900000001405,(-12.237777035550089+86.54932080497362j)
32.89000000001405,(-12.237189151217011+86.54623901858427j)
32.891000000014046,(-12.23660159798509+86.54315777581073j)
32.89200000001404,(-12.236014375299574+86.54007707619829j)
32.89300000001404,(-12.235427482606896+86.53699691929259j)
32.89400000001404,(-12.234840919354736+86.53391730464021j)
32.895000000014036,(-12.234254684991972+86.5308382317881j)
32.896000000014034,(-12.23366877896868+86.52775970028381j)
32.89700000001403,(-12.233083200736097+86.52468170967539j)
32.89800000001403,(-12.232497949746723+86.52160425951166j)
32.89900000001403,(-12.231913025454215+86.51852734934194j)
32.900000000014025,(-12.231328427313418+86.51545097871602j)
32.90100000001402,(-12.230744154780371+86.51237514718449j)
32.90200000001402,(-12.230160207312313+86.50929985429828j)
32.90300000001402,(-12.229576584367615+86.50622509960904j)
32.904000000014015,(-12.228993285405869+86.50315088266892j)
32.90500000001401,(-12.228410309887842+86.5000772030308j)
32.90600000001401,(-12.227827657275466+86.4970040602479j)
32.90700000001401,(-12.227245327031829+86.4939314538742j)
32.908000000014006,(-12.226663318621185+86.49085938346418j)
32.909000000014004,(-12.226081631508967+86.48778784857286j)
32.910000000014,(-12.22550026516176+86.48471684875591j)
32.911000000014,(-12.224919219047296+86.48164638356954j)
32.912000000014,(-12.224338492634491+86.47857645257051j)
32.913000000013994,(-12.223758085393385+86.47550705531611j)
32.91400000001399,(-12.223177996795158+86.47243819136433j)
32.91500000001399,(-12.222598226312176+86.46936986027366j)
32.91600000001399,(-12.222018773417895+86.46630206160305j)
32.917000000013985,(-12.22143963758696+86.46323479491221j)
32.91800000001398,(-12.220860818295122+86.46016805976129j)
32.91900000001398,(-12.220282315019272+86.45710185571103j)
32.92000000001398,(-12.219704127237419+86.45403618232271j)
32.921000000013976,(-12.21912625442873+86.45097103915823j)
32.92200000001397,(-12.21854869607347+86.44790642578003j)
32.92300000001397,(-12.217971451653058+86.44484234175115j)
32.92400000001397,(-12.217394520649986+86.44177878663511j)
32.925000000013966,(-12.216817902547895+86.43871575999601j)
32.926000000013964,(-12.216241596831532+86.43565326139857j)
32.92700000001396,(-12.215665602986746+86.43259129040801j)
32.92800000001396,(-12.215089920500521+86.42952984659014j)
32.92900000001396,(-12.214514548860903+86.42646892951134j)
32.930000000013955,(-12.213939487557072+86.4234085387385j)
32.93100000001395,(-12.213364736079322+86.4203486738391j)
32.93200000001395,(-12.212790293918989+86.41728933438122j)
32.93300000001395,(-12.212216160568563+86.4142305199334j)
32.934000000013945,(-12.211642335521566+86.41117223006475j)
32.93500000001394,(-12.21106881827267+86.40811446434506j)
32.93600000001394,(-12.210495608317578+86.4050572223445j)
32.93700000001394,(-12.209922705153117+86.40200050363391j)
32.938000000013936,(-12.209350108277157+86.39894430778459j)
32.939000000013934,(-12.208777817188691+86.39588863436853j)
32.94000000001393,(-12.208205831387744+86.39283348295814j)
32.94100000001393,(-12.207634150375432+86.38977885312639j)
32.94200000001393,(-12.207062773653949+86.38672474444694j)
32.943000000013924,(-12.206491700726527+86.38367115649378j)
32.94400000001392,(-12.205920931097484+86.38061808884162j)
32.94500000001392,(-12.205350464272193+86.37756554106561j)
32.94600000001392,(-12.204780299757108+86.37451351274163j)
32.947000000013915,(-12.204210437059686+86.37146200344577j)
32.94800000001391,(-12.203640875688492+86.36841101275505j)
32.94900000001391,(-12.203071615153101+86.36536054024671j)
32.95000000001391,(-12.20250265496417+86.36231058549875j)
32.951000000013906,(-12.201933994633366+86.35926114808966j)
32.9520000000139,(-12.201365633673424+86.35621222759833j)
32.9530000000139,(-12.200797571598118+86.35316382360448j)
32.9540000000139,(-12.200229807922254+86.3501159356881j)
32.9550000000139,(-12.199662342161666+86.3470685634298j)
32.956000000013894,(-12.199095173833214+86.34402170641077j)
32.95700000001389,(-12.1985283024548+86.34097536421277j)
32.95800000001389,(-12.197961727545389+86.33792953641803j)
32.95900000001389,(-12.197395448624883+86.33488422260926j)
32.960000000013885,(-12.196829465214284+86.33183942236987j)
32.96100000001388,(-12.196263776835591+86.32879513528371j)
32.96200000001388,(-12.195698383011779+86.3257513609351j)
32.96300000001388,(-12.195133283266902+86.32270809890905j)
32.964000000013876,(-12.194568477125985+86.31966534879098j)
32.96500000001387,(-12.19400396411508+86.31662311016686j)
32.96600000001387,(-12.19343974376123+86.31358138262333j)
32.96700000001387,(-12.192875815592483+86.31054016574728j)
32.968000000013866,(-12.192312179137918+86.30749945912643j)
32.969000000013864,(-12.191748833927562+86.30445926234889j)
32.97000000001386,(-12.191185779492486+86.30141957500324j)
32.97100000001386,(-12.19062301536473+86.29838039667872j)
32.97200000001386,(-12.190060541077315+86.29534172696498j)
32.973000000013855,(-12.18949835616429+86.29230356545233j)
32.97400000001385,(-12.188936460160658+86.28926591173149j)
32.97500000001385,(-12.188374852602418+86.28622876539377j)
32.97600000001385,(-12.187813533026517+86.28319212603088j)
32.977000000013845,(-12.187252500970974+86.28015599323537j)
32.97800000001384,(-12.186691755974662+86.27712036659992j)
32.97900000001384,(-12.186131297577507+86.27408524571793j)
32.98000000001384,(-12.18557112532042+86.27105063018344j)
32.981000000013836,(-12.185011238745206+86.26801651959074j)
32.982000000013834,(-12.184451637394703+86.26498291353487j)
32.98300000001383,(-12.183892320812681+86.26194981161126j)
32.98400000001383,(-12.18333328854389+86.25891721341593j)
32.98500000001383,(-12.182774540134032+86.2558851185454j)
32.986000000013824,(-12.182216075129762+86.25285352659662j)
32.98700000001382,(-12.181657893078684+86.24982243716723j)
32.98800000001382,(-12.181099993529381+86.2467918498553j)
32.98900000001382,(-12.180542376031378+86.24376176425935j)
32.990000000013815,(-12.179985040135119+86.24073217997855j)
32.99100000001381,(-12.179427985392028+86.23770309661248j)
32.99200000001381,(-12.178871211354453+86.23467451376128j)
32.99300000001381,(-12.178314717575681+86.23164643102554j)
32.994000000013806,(-12.177758503609951+86.22861884800649j)
32.9950000000138,(-12.177202569012449+86.22559176430578j)
32.9960000000138,(-12.176646913339258+86.22256517952559j)
32.9970000000138,(-12.176091536147412+86.2195390932686j)
32.998000000013796,(-12.175536436994879+86.21651350513798j)
32.999000000013794,(-12.174981615440567+86.21348841473755j)
33.00000000001379,(-12.17442707104424+86.2104638216714j)
33.00100000001379,(-12.173872803366702+86.20743972554439j)
33.00200000001379,(-12.17331881196957+86.2044161259617j)
33.003000000013785,(-12.172765096415425+86.20139302252903j)
33.00400000001378,(-12.172211656267766+86.19837041485269j)
33.00500000001378,(-12.17165849109098+86.19534830253941j)
33.00600000001378,(-12.171105600450405+86.19232668519648j)
33.007000000013775,(-12.170552983912255+86.18930556243167j)
33.00800000001377,(-12.170000641043666+86.18628493385324j)
33.00900000001377,(-12.169448571412657+86.18326479906996j)
33.01000000001377,(-12.16889677458816+86.18024515769106j)
33.011000000013766,(-12.168345250140042+86.1772260093264j)
33.012000000013764,(-12.167793997639013+86.17420735358625j)
33.01300000001376,(-12.167243016656698+86.17118919008132j)
33.01400000001376,(-12.166692306765645+86.16817151842297j)
33.01500000001376,(-12.166141867539249+86.16515433822295j)
33.016000000013754,(-12.16559169855181+86.16213764909354j)
33.01700000001375,(-12.165041799378521+86.1591214506475j)
33.01800000001375,(-12.164492169595455+86.1561057424981j)
33.01900000001375,(-12.16394280877956+86.1530905242591j)
33.020000000013745,(-12.163393716508695+86.15007579554484j)
33.02100000001374,(-12.162844892361534+86.14706155596996j)
33.02200000001374,(-12.1622963359177+86.14404780514981j)
33.02300000001374,(-12.161748046757646+86.14103454270014j)
33.024000000013736,(-12.1612000244627+86.13802176823708j)
33.02500000001373,(-12.160652268615069+86.13500948137751j)
33.02600000001373,(-12.16010477879781+86.13199768173853j)
33.02700000001373,(-12.159557554594887+86.12898636893793j)
33.028000000013726,(-12.159010595591065+86.12597554259386j)
33.029000000013724,(-12.15846390137204+86.12296520232515j)
33.03000000001372,(-12.157917471524287+86.11995534775077j)
33.03100000001372,(-12.15737130563521+86.11694597849058j)
33.03200000001372,(-12.15682540329302+86.11393709416461j)
33.033000000013715,(-12.156279764086825+86.11092869439362j)
33.03400000001371,(-12.155734387606516+86.10792077879866j)
33.03500000001371,(-12.155189273442904+86.10491334700139j)
33.03600000001371,(-12.154644421187603+86.10190639862391j)
33.037000000013705,(-12.15409983043308+86.09889993328878j)
33.0380000000137,(-12.153555500772663+86.09589395061914j)
33.0390000000137,(-12.153011431800484+86.0928884502385j)
33.0400000000137,(-12.152467623111521+86.08988343177084j)
33.041000000013696,(-12.151924074301641+86.08687889484082j)
33.042000000013694,(-12.151380784967463+86.08387483907329j)
33.04300000001369,(-12.150837754706512+86.08087126409387j)
33.04400000001369,(-12.150294983117071+86.07786816952844j)
33.04500000001369,(-12.14975246979832+86.07486555500346j)
33.046000000013684,(-12.149210214350223+86.07186342014587j)
33.04700000001368,(-12.148668216373562+86.06886176458303j)
33.04800000001368,(-12.148126475469978+86.06586058794282j)
33.04900000001368,(-12.147584991241903+86.06285988985364j)
33.050000000013675,(-12.147043763292585+86.05985966994429j)
33.05100000001367,(-12.1465027912261+86.056859927844j)
33.05200000001367,(-12.145962074647354+86.05386066318268j)
33.05300000001367,(-12.145421613162016+86.05086187559048j)
33.054000000013666,(-12.144881406376602+86.04786356469812j)
33.05500000001366,(-12.144341453898441+86.0448657301369j)
33.05600000001366,(-12.143801755335632+86.04186837153838j)
33.05700000001366,(-12.143262310297121+86.03887148853477j)
33.05800000001366,(-12.14272311839262+86.03587508075866j)
33.059000000013654,(-12.142184179232666+86.03287914784309j)
33.06000000001365,(-12.141645492428585+86.02988368942167j)
33.06100000001365,(-12.141107057592487+86.02688870512841j)
33.06200000001365,(-12.140568874337298+86.02389419459774j)
33.063000000013645,(-12.140030942276711+86.02090015746472j)
33.06400000001364,(-12.139493261025237+86.01790659336466j)
33.06500000001364,(-12.138955830198169+86.01491350193352j)
33.06600000001364,(-12.138418649411562+86.01192088280763j)
33.067000000013635,(-12.13788171828228+86.0089287356238j)
33.06800000001363,(-12.137345036427968+86.00593706001933j)
33.06900000001363,(-12.136808603467042+86.00294585563198j)
33.07000000001363,(-12.136272419018699+85.9999551220999j)
33.071000000013626,(-12.13573648270292+85.99696485906183j)
33.072000000013624,(-12.135200794140463+85.99397506615686j)
33.07300000001362,(-12.134665352952846+85.9909857430246j)
33.07400000001362,(-12.134130158762364+85.98799688930512j)
33.07500000001362,(-12.133595211192077+85.98500850463884j)
33.076000000013615,(-12.13306050986584+85.98202058866693j)
